building_id,site_id,primaryspaceusage,sqm,yearbuilt,lat,lng
Rat_education_Susana,Rat,Education,28056.7,1970.0,38.9035039800032,-77.0053494170663
Rat_public_Marcellus,Rat,Public services,6336.3,1970.0,38.9035039800032,-77.0053494170663
Rat_assembly_Rolland,Rat,Entertainment/public assembly,662.7,1970.0,38.9035039800032,-77.0053494170663
Rat_lodging_Marion,Rat,Lodging/residential,1105.5,1970.0,38.9035039800032,-77.0053494170663
Rat_assembly_Kelley,Rat,Entertainment/public assembly,83.4,1970.0,38.9035039800032,-77.0053494170663
Rat_health_Rosaria,Rat,Healthcare,1393.5,2010.0,38.9035039800032,-77.0053494170663
Rat_assembly_Suzanne,Rat,Entertainment/public assembly,182.3,1970.0,38.9035039800032,-77.0053494170663
Rat_education_Dianne,Rat,Education,6800.5,1959.0,38.9035039800032,-77.0053494170663
Rat_religion_Kathy,Rat,Religious worship,929.0,2010.0,38.9035039800032,-77.0053494170663
Rat_assembly_Gwen,Rat,Entertainment/public assembly,136.8,1970.0,38.9035039800032,-77.0053494170663
Rat_education_Sina,Rat,Education,8203.3,1909.0,38.9035039800032,-77.0053494170663
Rat_lodging_Lorenzo,Rat,Lodging/residential,239.9,1970.0,38.9035039800032,-77.0053494170663
Rat_education_Deanna,Rat,Education,6215.2,1969.0,38.9035039800032,-77.0053494170663
Rat_assembly_Archie,Rat,Entertainment/public assembly,74.4,1970.0,38.9035039800032,-77.0053494170663
Rat_public_Lea,Rat,Public services,10293.7,1972.0,38.9035039800032,-77.0053494170663
Rat_education_Yu,Rat,Education,2034.9,1931.0,38.9035039800032,-77.0053494170663
Rat_public_Sana,Rat,Public services,37161.2,1971.0,38.9035039800032,-77.0053494170663
Rat_health_Gaye,Rat,Healthcare,2220.7,1970.0,38.9035039800032,-77.0053494170663
Rat_health_Mildred,Rat,Healthcare,911.7,2010.0,38.9035039800032,-77.0053494170663
Rat_public_Helena,Rat,Public services,1184.9,1968.0,38.9035039800032,-77.0053494170663
Rat_public_Nelson,Rat,Public services,1486.4,2014.0,38.9035039800032,-77.0053494170663
Rat_office_Jacinta,Rat,Office,2835.9,1970.0,38.9035039800032,-77.0053494170663
Rat_public_Kelle,Rat,Public services,1868.3,1936.0,38.9035039800032,-77.0053494170663
Rat_education_Kristie,Rat,Education,5778.6,2004.0,38.9035039800032,-77.0053494170663
Rat_education_Jame,Rat,Education,3511.7,1970.0,38.9035039800032,-77.0053494170663
Rat_assembly_Kaitlyn,Rat,Entertainment/public assembly,2432.9,1970.0,38.9035039800032,-77.0053494170663
Rat_education_Gricelda,Rat,Education,2081.0,1970.0,38.9035039800032,-77.0053494170663
Rat_health_Shane,Rat,Healthcare,41806.4,2012.0,38.9035039800032,-77.0053494170663
Rat_health_Ann,Rat,Healthcare,7478.7,1958.0,38.9035039800032,-77.0053494170663
Rat_public_Sue,Rat,Public services,1765.2,1970.0,38.9035039800032,-77.0053494170663
Rat_office_Ramiro,Rat,Office,8297.6,1970.0,38.9035039800032,-77.0053494170663
Rat_public_Maxine,Rat,Public services,9519.4,1970.0,38.9035039800032,-77.0053494170663
Rat_education_Salvatore,Rat,Education,4551.7,2015.0,38.9035039800032,-77.0053494170663
Rat_office_Jill,Rat,Office,31587.0,2010.0,38.9035039800032,-77.0053494170663
Rat_office_Jamal,Rat,Office,27406.4,1970.0,38.9035039800032,-77.0053494170663
Rat_public_Andrea,Rat,Public services,12792.7,1970.0,38.9035039800032,-77.0053494170663
Rat_education_Tania,Rat,Education,21832.2,2013.0,38.9035039800032,-77.0053494170663
Rat_office_Sammy,Rat,Office,2912.1,1970.0,38.9035039800032,-77.0053494170663
Rat_public_Stacey,Rat,Public services,8297.6,1970.0,38.9035039800032,-77.0053494170663
Bear_education_Yvette,Bear,Education,1423.8,1954.0,37.87190340000004,-122.26072860000008
Bear_education_Arnold,Bear,Education,186.7,1957.0,37.87190340000004,-122.26072860000008
Bear_assembly_Danial,Bear,Entertainment/public assembly,7680.3,2016.0,37.87190340000004,-122.26072860000008
Bear_education_Carlo,Bear,Education,1314.6,1974.0,37.87190340000004,-122.26072860000008
Bear_education_Maryjane,Bear,Education,7998.1,1964.0,37.87190340000004,-122.26072860000008
Bear_education_Owen,Bear,Education,17949.0,1964.0,37.87190340000004,-122.26072860000008
Bear_education_Marta,Bear,Education,4455.1,1980.0,37.87190340000004,-122.26072860000008
Bear_education_Babara,Bear,Education,8749.1,1964.0,37.87190340000004,-122.26072860000008
Bear_education_Herb,Bear,Education,2212.5,1914.0,37.87190340000004,-122.26072860000008
Bear_education_Darrell,Bear,Education,5234.4,1905.0,37.87190340000004,-122.26072860000008
Bear_science_Eleanor,Bear,Technology/science,3081.3,1963.0,37.87190340000004,-122.26072860000008
Bear_education_Pattie,Bear,Education,8032.9,2014.0,37.87190340000004,-122.26072860000008
Bear_education_Wade,Bear,Education,10552.8,1958.0,37.87190340000004,-122.26072860000008
Bear_lodging_Erick,Bear,Lodging/residential,6688.5,2004.0,37.87190340000004,-122.26072860000008
Bear_education_Holly,Bear,Education,722.9,1910.0,37.87190340000004,-122.26072860000008
Bear_education_Danna,Bear,Education,9663.4,1960.0,37.87190340000004,-122.26072860000008
Bear_lodging_Dannie,Bear,Lodging/residential,2137.9,1930.0,37.87190340000004,-122.26072860000008
Bear_education_Sandy,Bear,Education,1351.0,1920.0,37.87190340000004,-122.26072860000008
Bear_education_Liliana,Bear,Education,19143.0,1950.0,37.87190340000004,-122.26072860000008
Bear_education_Paola,Bear,Education,12802.6,1967.0,37.87190340000004,-122.26072860000008
Bear_public_Lowell,Bear,Public services,12299.8,1949.0,37.87190340000004,-122.26072860000008
Bear_public_Rayna,Bear,Public services,15469.7,1917.0,37.87190340000004,-122.26072860000008
Bear_science_Alison,Bear,Technology/science,4945.6,1942.0,37.87190340000004,-122.26072860000008
Bear_education_Austin,Bear,Education,2031.4,1911.0,37.87190340000004,-122.26072860000008
Bear_education_Bob,Bear,Education,28360.3,1952.0,37.87190340000004,-122.26072860000008
Bear_education_Deborah,Bear,Education,791.2,1920.0,37.87190340000004,-122.26072860000008
Bear_assembly_Harry,Bear,Entertainment/public assembly,5511.6,1932.0,37.87190340000004,-122.26072860000008
Bear_education_Lorie,Bear,Education,11212.8,2012.0,37.87190340000004,-122.26072860000008
Bear_education_Nanette,Bear,Education,6150.5,2015.0,37.87190340000004,-122.26072860000008
Bear_education_Val,Bear,Education,16469.9,1964.0,37.87190340000004,-122.26072860000008
Bear_education_Thuy,Bear,Education,25122.2,1971.0,37.87190340000004,-122.26072860000008
Bear_education_Deena,Bear,Education,1716.3,1923.0,37.87190340000004,-122.26072860000008
Bear_public_Valorie,Bear,Public services,17598.2,1994.0,37.87190340000004,-122.26072860000008
Bear_public_Jocelyn,Bear,Public services,6382.5,1930.0,37.87190340000004,-122.26072860000008
Bear_education_Irene,Bear,Education,2415.1,1954.0,37.87190340000004,-122.26072860000008
Bear_education_Curtis,Bear,Education,4104.6,1917.0,37.87190340000004,-122.26072860000008
Bear_assembly_Roxy,Bear,Entertainment/public assembly,1106.5,1903.0,37.87190340000004,-122.26072860000008
Bear_assembly_Angel,Bear,Entertainment/public assembly,22117.0,1933.0,37.87190340000004,-122.26072860000008
Bear_public_Orville,Bear,Public services,2700.0,2004.0,37.87190340000004,-122.26072860000008
Bear_education_Benjamin,Bear,Education,786.2,1970.0,37.87190340000004,-122.26072860000008
Bear_education_Marie,Bear,Education,4739.9,1924.0,37.87190340000004,-122.26072860000008
Bear_utility_Sidney,Bear,Utility,2176.9,1999.0,37.87190340000004,-122.26072860000008
Bear_education_Merrill,Bear,Education,3235.3,1999.0,37.87190340000004,-122.26072860000008
Bear_assembly_Ruby,Bear,Entertainment/public assembly,11538.3,1927.0,37.87190340000004,-122.26072860000008
Bear_education_Benita,Bear,Education,13142.2,1907.0,37.87190340000004,-122.26072860000008
Bear_assembly_Beatrice,Bear,Entertainment/public assembly,2802.0,1958.0,37.87190340000004,-122.26072860000008
Bear_education_Mara,Bear,Education,11903.3,1966.0,37.87190340000004,-122.26072860000008
Bear_education_Gavin,Bear,Education,7158.6,1917.0,37.87190340000004,-122.26072860000008
Bear_assembly_Diana,Bear,Entertainment/public assembly,121.2,1995.0,37.87190340000004,-122.26072860000008
Bear_lodging_Evan,Bear,Lodging/residential,17205.6,1930.0,37.87190340000004,-122.26072860000008
Bear_education_Rebecca,Bear,Education,14279.2,1990.0,37.87190340000004,-122.26072860000008
Bear_education_Lashanda,Bear,Education,10945.3,1959.0,37.87190340000004,-122.26072860000008
Bear_education_Patricia,Bear,Education,16996.0,1963.0,37.87190340000004,-122.26072860000008
Bear_education_Katy,Bear,Education,13752.6,1924.0,37.87190340000004,-122.26072860000008
Bear_education_Derek,Bear,Education,6331.0,1948.0,37.87190340000004,-122.26072860000008
Bear_education_Bulah,Bear,Education,20504.0,2011.0,37.87190340000004,-122.26072860000008
Bear_parking_Bridget,Bear,Parking,36.0,1955.0,37.87190340000004,-122.26072860000008
Bear_education_Lila,Bear,Education,11483.9,1961.0,37.87190340000004,-122.26072860000008
Bear_education_Lewis,Bear,Education,4588.3,1931.0,37.87190340000004,-122.26072860000008
Bear_education_Chun,Bear,Education,4292.5,1941.0,37.87190340000004,-122.26072860000008
Bear_education_Destiny,Bear,Education,5157.6,1978.0,37.87190340000004,-122.26072860000008
Bear_public_Arlean,Bear,Public services,12131.4,1970.0,37.87190340000004,-122.26072860000008
Bear_education_Sharon,Bear,Education,5261.7,1953.0,37.87190340000004,-122.26072860000008
Bear_education_Chana,Bear,Education,3781.7,1958.0,37.87190340000004,-122.26072860000008
Bear_education_Yuri,Bear,Education,3793.7,1931.0,37.87190340000004,-122.26072860000008
Bear_education_Wm,Bear,Education,8679.0,1948.0,37.87190340000004,-122.26072860000008
Bear_education_Oscar,Bear,Education,2186.3,1906.0,37.87190340000004,-122.26072860000008
Bear_education_Clint,Bear,Education,3836.6,1959.0,37.87190340000004,-122.26072860000008
Bear_parking_Gordon,Bear,Parking,9154.6,1989.0,37.87190340000004,-122.26072860000008
Bear_education_Herman,Bear,Education,371.6,1910.0,37.87190340000004,-122.26072860000008
Bear_education_Millie,Bear,Education,661.7,1909.0,37.87190340000004,-122.26072860000008
Bear_education_Alfredo,Bear,Education,609.8,1909.0,37.87190340000004,-122.26072860000008
Bear_education_Bonita,Bear,Education,389.2,1929.0,37.87190340000004,-122.26072860000008
Bear_education_Tara,Bear,Education,733.9,1923.0,37.87190340000004,-122.26072860000008
Bear_education_Santos,Bear,Education,1349.3,1964.0,37.87190340000004,-122.26072860000008
Bear_assembly_Jose,Bear,Entertainment/public assembly,3361.2,1966.0,37.87190340000004,-122.26072860000008
Bear_education_Alvaro,Bear,Education,10181.1,1994.0,37.87190340000004,-122.26072860000008
Bear_education_Lidia,Bear,Education,2824.3,1970.0,37.87190340000004,-122.26072860000008
Bear_education_Marsha,Bear,Education,10304.7,1941.0,37.87190340000004,-122.26072860000008
Bear_assembly_Genia,Bear,Entertainment/public assembly,24256.1,1923.0,37.87190340000004,-122.26072860000008
Bear_education_Wilton,Bear,Education,28273.4,2006.0,37.87190340000004,-122.26072860000008
Bear_education_Iris,Bear,Education,5456.5,1923.0,37.87190340000004,-122.26072860000008
Bear_lodging_Esperanza,Bear,Lodging/residential,8078.8,1942.0,37.87190340000004,-122.26072860000008
Bear_education_Zandra,Bear,Education,14372.7,2009.0,37.87190340000004,-122.26072860000008
Bear_education_Fannie,Bear,Education,10788.0,1996.0,37.87190340000004,-122.26072860000008
Bear_education_Leonel,Bear,Education,6988.9,1993.0,37.87190340000004,-122.26072860000008
Bear_education_Shelley,Bear,Education,22378.8,1962.0,37.87190340000004,-122.26072860000008
Bear_parking_Bruce,Bear,Parking,28441.3,2007.0,37.87190340000004,-122.26072860000008
Bear_education_Augusta,Bear,Education,14017.9,1959.0,37.87190340000004,-122.26072860000008
Bear_education_Chad,Bear,Education,39101.5,1930.0,37.87190340000004,-122.26072860000008
Bear_education_Laurette,Bear,Education,4079.4,1912.0,37.87190340000004,-122.26072860000008
Bear_education_Elise,Bear,Education,20664.8,1964.0,37.87190340000004,-122.26072860000008
Lamb_other_Minerva,Lamb,Other,522.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_other_Katharina,Lamb,Other,536.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_education_Emery,Lamb,Education,10133.0,1966.0,51.49783804108846,-3.186245571244898
Lamb_assembly_Corliss,Lamb,Entertainment/public assembly,2887.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_assembly_Zita,Lamb,Entertainment/public assembly,642.0,1966.0,51.49783804108846,-3.186245571244898
Lamb_assembly_Jerry,Lamb,Entertainment/public assembly,1037.0,1919.0,51.49783804108846,-3.186245571244898
Lamb_assembly_Ethel,Lamb,Entertainment/public assembly,3854.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_assembly_Cesar,Lamb,Entertainment/public assembly,1422.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_assembly_Steven,Lamb,Entertainment/public assembly,506.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_assembly_Dudley,Lamb,Entertainment/public assembly,2588.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_assembly_Isa,Lamb,Entertainment/public assembly,690.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_assembly_Eugenia,Lamb,Entertainment/public assembly,1187.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_assembly_Dillon,Lamb,Entertainment/public assembly,5313.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_assembly_Kurt,Lamb,Entertainment/public assembly,683.0,1945.0,51.49783804108846,-3.186245571244898
Lamb_assembly_Elinor,Lamb,Entertainment/public assembly,4598.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_assembly_Dorathy,Lamb,Entertainment/public assembly,815.0,1966.0,51.49783804108846,-3.186245571244898
Lamb_assembly_Ossie,Lamb,Entertainment/public assembly,1119.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_assembly_Alden,Lamb,Entertainment/public assembly,811.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_assembly_Theresa,Lamb,Entertainment/public assembly,990.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_assembly_Delilah,Lamb,Entertainment/public assembly,2887.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_assembly_Walter,Lamb,Entertainment/public assembly,1460.0,1966.0,51.49783804108846,-3.186245571244898
Lamb_assembly_Nicole,Lamb,Entertainment/public assembly,642.0,1945.0,51.49783804108846,-3.186245571244898
Lamb_assembly_Cherie,Lamb,Entertainment/public assembly,4392.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_assembly_Tawana,Lamb,Entertainment/public assembly,882.0,1945.0,51.49783804108846,-3.186245571244898
Lamb_assembly_Tasha,Lamb,Entertainment/public assembly,443.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_health_Ken,Lamb,Healthcare,1716.0,1966.0,51.49783804108846,-3.186245571244898
Lamb_lodging_Burt,Lamb,Lodging/residential,705.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_industrial_Venessa,Lamb,Manufacturing/industrial,588.0,1919.0,51.49783804108846,-3.186245571244898
Lamb_industrial_Willard,Lamb,Manufacturing/industrial,965.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_assembly_Louis,Lamb,Entertainment/public assembly,3373.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_assembly_Bertie,Lamb,Entertainment/public assembly,13908.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_lodging_Harley,Lamb,Lodging/residential,1587.0,1919.0,51.49783804108846,-3.186245571244898
Lamb_industrial_Enrique,Lamb,Manufacturing/industrial,358.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_industrial_Carla,Lamb,Manufacturing/industrial,8426.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_public_Nyla,Lamb,Public services,657.0,1919.0,51.49783804108846,-3.186245571244898
Lamb_public_Grace,Lamb,Public services,5664.9,1976.0,51.49783804108846,-3.186245571244898
Lamb_public_Vania,Lamb,Public services,4032.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_public_Gracie,Lamb,Public services,915.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_public_Angeline,Lamb,Public services,3889.0,1919.0,51.49783804108846,-3.186245571244898
Lamb_public_Bradly,Lamb,Public services,1892.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_food_Sylvia,Lamb,Food sales and service,3280.0,1919.0,51.49783804108846,-3.186245571244898
Lamb_assembly_Dorothy,Lamb,Entertainment/public assembly,5960.0,1970.0,51.49783804108846,-3.186245571244898
Lamb_office_William,Lamb,Office,732.0,1919.0,51.49783804108846,-3.186245571244898
Lamb_office_Peggy,Lamb,Office,432.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_office_Velma,Lamb,Office,14165.0,1919.0,51.49783804108846,-3.186245571244898
Lamb_office_Vasiliki,Lamb,Office,25087.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_office_Jo,Lamb,Office,1542.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_office_Kent,Lamb,Office,1200.0,1919.0,51.49783804108846,-3.186245571244898
Lamb_office_Donita,Lamb,Office,972.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_office_Maggie,Lamb,Office,1134.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_office_Corine,Lamb,Office,501.0,1919.0,51.49783804108846,-3.186245571244898
Lamb_office_Caitlin,Lamb,Office,3365.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_office_Anthony,Lamb,Office,633.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_office_Gerardo,Lamb,Office,4859.0,1966.0,51.49783804108846,-3.186245571244898
Lamb_office_Stefani,Lamb,Office,1063.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_office_Joanna,Lamb,Office,1103.0,1966.0,51.49783804108846,-3.186245571244898
Lamb_office_Raymond,Lamb,Office,1805.0,1945.0,51.49783804108846,-3.186245571244898
Lamb_office_Kerry,Lamb,Office,3962.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_office_Callie,Lamb,Office,689.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_office_Bertha,Lamb,Office,5336.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_assembly_Queen,Lamb,Entertainment/public assembly,522.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_education_Ruben,Lamb,Education,1578.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_education_Manuel,Lamb,Education,2844.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_education_Mae,Lamb,Education,11247.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_education_Princess,Lamb,Education,1769.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_education_Bettye,Lamb,Education,2692.0,1919.0,51.49783804108846,-3.186245571244898
Lamb_education_Aldo,Lamb,Education,736.0,1966.0,51.49783804108846,-3.186245571244898
Lamb_education_Lucas,Lamb,Education,1737.0,1919.0,51.49783804108846,-3.186245571244898
Lamb_education_Freddy,Lamb,Education,1205.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_education_Moses,Lamb,Education,1295.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_education_Sara,Lamb,Education,8711.0,1945.0,51.49783804108846,-3.186245571244898
Lamb_education_Phil,Lamb,Education,1014.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_education_Sabrina,Lamb,Education,1065.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_education_Darrel,Lamb,Education,11954.9,1966.0,51.49783804108846,-3.186245571244898
Lamb_education_Isabelle,Lamb,Education,2253.0,1966.0,51.49783804108846,-3.186245571244898
Lamb_education_Norris,Lamb,Education,3211.0,1966.0,51.49783804108846,-3.186245571244898
Lamb_education_Logan,Lamb,Education,2152.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_education_Rick,Lamb,Education,1584.0,1966.0,51.49783804108846,-3.186245571244898
Lamb_education_Gabriel,Lamb,Education,2193.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_education_Gabrielle,Lamb,Education,2572.0,1919.0,51.49783804108846,-3.186245571244898
Lamb_education_Kayla,Lamb,Education,2418.0,1919.0,51.49783804108846,-3.186245571244898
Lamb_education_Hubert,Lamb,Education,1047.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_education_Harold,Lamb,Education,1188.0,1966.0,51.49783804108846,-3.186245571244898
Lamb_education_Dolly,Lamb,Education,2154.0,1966.0,51.49783804108846,-3.186245571244898
Lamb_education_Antonio,Lamb,Education,9516.0,1945.0,51.49783804108846,-3.186245571244898
Lamb_education_Lawrence,Lamb,Education,2143.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_education_Hellen,Lamb,Education,1123.0,1919.0,51.49783804108846,-3.186245571244898
Lamb_education_Daniel,Lamb,Education,1432.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_education_Renae,Lamb,Education,6993.0,1966.0,51.49783804108846,-3.186245571244898
Lamb_education_Wilbert,Lamb,Education,2215.0,1945.0,51.49783804108846,-3.186245571244898
Lamb_education_Salvador,Lamb,Education,2570.0,1966.0,51.49783804108846,-3.186245571244898
Lamb_education_Sylvester,Lamb,Education,2132.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_education_Dwayne,Lamb,Education,1391.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_education_Marc,Lamb,Education,811.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_education_Stefan,Lamb,Education,2151.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_education_Hui,Lamb,Education,3462.0,1919.0,51.49783804108846,-3.186245571244898
Lamb_education_Randal,Lamb,Education,2678.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_education_Bert,Lamb,Education,2403.0,1919.0,51.49783804108846,-3.186245571244898
Lamb_education_Maxwell,Lamb,Education,2635.0,1919.0,51.49783804108846,-3.186245571244898
Lamb_education_Sunny,Lamb,Education,1691.0,1919.0,51.49783804108846,-3.186245571244898
Lamb_education_Junior,Lamb,Education,11285.0,1966.0,51.49783804108846,-3.186245571244898
Lamb_education_Augustine,Lamb,Education,2939.0,1966.0,51.49783804108846,-3.186245571244898
Lamb_education_Terina,Lamb,Education,14868.0,1966.0,51.49783804108846,-3.186245571244898
Lamb_education_Camille,Lamb,Education,6382.0,1966.0,51.49783804108846,-3.186245571244898
Lamb_education_Ira,Lamb,Education,1048.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_education_Nathan,Lamb,Education,2937.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_education_Lemuel,Lamb,Education,1589.0,1966.0,51.49783804108846,-3.186245571244898
Lamb_education_Williams,Lamb,Education,8255.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_education_Hilary,Lamb,Education,1281.0,1919.0,51.49783804108846,-3.186245571244898
Lamb_education_Armando,Lamb,Education,11200.9,1945.0,51.49783804108846,-3.186245571244898
Lamb_education_Ellen,Lamb,Education,2061.0,1919.0,51.49783804108846,-3.186245571244898
Lamb_education_Domitila,Lamb,Education,12924.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_education_Maritza,Lamb,Education,2815.0,1966.0,51.49783804108846,-3.186245571244898
Lamb_education_Faith,Lamb,Education,1597.0,1919.0,51.49783804108846,-3.186245571244898
Lamb_education_Patsy,Lamb,Education,2991.0,1919.0,51.49783804108846,-3.186245571244898
Lamb_education_Eula,Lamb,Education,2927.0,1919.0,51.49783804108846,-3.186245571244898
Lamb_education_Nichol,Lamb,Education,4373.0,1945.0,51.49783804108846,-3.186245571244898
Lamb_education_Mckenzie,Lamb,Education,11710.0,1966.0,51.49783804108846,-3.186245571244898
Lamb_education_Wanda,Lamb,Education,1086.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_education_Debby,Lamb,Education,2961.0,1919.0,51.49783804108846,-3.186245571244898
Lamb_education_Hillary,Lamb,Education,2238.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_education_Larissa,Lamb,Education,2555.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_education_Fred,Lamb,Education,2708.0,1919.0,51.49783804108846,-3.186245571244898
Lamb_education_Carlton,Lamb,Education,3323.0,1966.0,51.49783804108846,-3.186245571244898
Lamb_education_Rodrigo,Lamb,Education,6149.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_education_Marty,Lamb,Education,1201.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_education_Heidi,Lamb,Education,2164.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_education_Jane,Lamb,Education,2777.0,1966.0,51.49783804108846,-3.186245571244898
Lamb_education_Garry,Lamb,Education,3157.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_education_Alina,Lamb,Education,1877.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_education_Felipe,Lamb,Education,9005.0,1966.0,51.49783804108846,-3.186245571244898
Lamb_education_Vaughn,Lamb,Education,2619.0,1919.0,51.49783804108846,-3.186245571244898
Lamb_education_Luz,Lamb,Education,14474.9,2013.0,51.49783804108846,-3.186245571244898
Lamb_education_Leopoldo,Lamb,Education,3984.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_education_Robin,Lamb,Education,8794.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_education_Kasha,Lamb,Education,2335.0,1966.0,51.49783804108846,-3.186245571244898
Lamb_education_Traci,Lamb,Education,1374.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_education_Lazaro,Lamb,Education,8866.0,1966.0,51.49783804108846,-3.186245571244898
Lamb_education_Philomena,Lamb,Education,12732.0,1966.0,51.49783804108846,-3.186245571244898
Lamb_education_Willetta,Lamb,Education,3528.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_education_Chet,Lamb,Education,1078.0,1945.0,51.49783804108846,-3.186245571244898
Lamb_education_Emilie,Lamb,Education,1303.0,1966.0,51.49783804108846,-3.186245571244898
Lamb_education_Felicia,Lamb,Education,2182.0,1966.0,51.49783804108846,-3.186245571244898
Lamb_assembly_Librada,Lamb,Entertainment/public assembly,2957.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_assembly_Rosa,Lamb,Entertainment/public assembly,1132.0,1976.0,51.49783804108846,-3.186245571244898
Lamb_assembly_Katelyn,Lamb,Entertainment/public assembly,4519.0,1919.0,51.49783804108846,-3.186245571244898
Lamb_warehouse_Allan,Lamb,Warehouse/storage,1457.0,1966.0,51.49783804108846,-3.186245571244898
Peacock_education_Anita,Peacock,Education,1255.3,1970.0,40.349999999999966,-74.69999999999995
Peacock_office_Burl,Peacock,Office,1661.0,1970.0,40.349999999999966,-74.69999999999995
Peacock_office_Glenn,Peacock,Office,2179.3,1970.0,40.349999999999966,-74.69999999999995
Peacock_education_Patience,Peacock,Education,2836.4,1970.0,40.349999999999966,-74.69999999999995
Peacock_office_Norman,Peacock,Office,3044.1,1970.0,40.349999999999966,-74.69999999999995
Peacock_lodging_Francesca,Peacock,Lodging/residential,3338.6,1970.0,40.349999999999966,-74.69999999999995
Peacock_education_Pasquale,Peacock,Education,3343.6,1970.0,40.349999999999966,-74.69999999999995
Peacock_office_Jonathon,Peacock,Office,3482.5,1970.0,40.349999999999966,-74.69999999999995
Peacock_public_Linda,Peacock,Public services,3592.7,1970.0,40.349999999999966,-74.69999999999995
Peacock_education_Yolanda,Peacock,Education,3675.1,1970.0,40.349999999999966,-74.69999999999995
Peacock_office_Ronda,Peacock,Office,3840.3,1970.0,40.349999999999966,-74.69999999999995
Peacock_office_Julian,Peacock,Office,3913.9,1970.0,40.349999999999966,-74.69999999999995
Peacock_lodging_Chloe,Peacock,Lodging/residential,4120.4,1970.0,40.349999999999966,-74.69999999999995
